"","id","area","date"
"Loki23","Loki",0.146965234375,2023-07-03
"Loki24","Loki",27.4554009643555,2023-07-04
"Loki25","Loki",17.0154903930664,2023-07-05
"Loki26","Loki",26.3699564331055,2023-07-06
"Loki27","Loki",32.1794946289062,2023-07-07
"Loki28","Loki",7.04715609130859,2023-07-08
"Loki29","Loki",24.7335912719727,2023-07-09
"Loki30","Loki",5.73798803710937,2023-07-10
"Loki31","Loki",3.35833952636719,2023-07-11
"Loki32","Loki",7.40380653076172,2023-07-12
"Loki33","Loki",2.46095375976563,2023-07-13
"Loki34","Loki",5.03096901855469,2023-07-14
"Loki35","Loki",5.86648159179687,2023-07-15
"Loki36","Loki",3.04038132324219,2023-07-16
"Loki37","Loki",10.4105526000977,2023-07-17
"Loki38","Loki",13.0769200195313,2023-07-18
"Loki39","Loki",3.18722153320312,2023-07-19
"Loki40","Loki",3.88034622802734,2023-07-20
"Loki41","Loki",1.48750439453125,2023-07-21
"Loki42","Loki",0.908683752441406,2023-07-22
"Loki43","Loki",2.37056824951172,2023-07-23
"Loki44","Loki",2.1682671875,2023-07-24
"Loki45","Loki",6.29583892822266,2023-07-25
"Loki46","Loki",2.97690767822266,2023-07-26
"Loki47","Loki",3.1837767578125,2023-07-27
"Loki48","Loki",1.02890760498047,2023-07-28
"Loki49","Loki",2.04916683349609,2023-07-29
"Loki50","Loki",1.12861071777344,2023-07-30
"Loki51","Loki",1.88157901611328,2023-07-31
"Loki52","Loki",5.22724020996094,2023-08-01
"Loki53","Loki",17.3960308105469,2023-08-02
"Loki54","Loki",10.6148048461914,2023-08-03
"Maeve","Maeve",0.755075854492188,2023-06-09
"Maeve1","Maeve",0.386048376464844,2023-06-10
"Maeve2","Maeve",1.03548629150391,2023-06-11
"Maeve3","Maeve",0.430098193359375,2023-06-12
"Maeve4","Maeve",0.109345275878906,2023-06-13
"Maeve5","Maeve",0.276085534667969,2023-06-14
"Maeve6","Maeve",1.1975421875,2023-06-15
"Maeve7","Maeve",2.91785852050781,2023-06-16
"Maeve8","Maeve",4.50138024902344,2023-06-17
"Maeve9","Maeve",4.45008009033203,2023-06-18
"Maeve10","Maeve",6.81905250244141,2023-06-19
"Maeve11","Maeve",5.3364111328125,2023-06-20
"Maeve12","Maeve",3.34593616943359,2023-06-21
"Maeve13","Maeve",3.39064174804688,2023-06-22
"Maeve14","Maeve",29.7940223266602,2023-06-23
"Maeve15","Maeve",20.6060372680664,2023-06-24
"Maeve16","Maeve",8.12060709228516,2023-06-25
"Maeve17","Maeve",7.45715303955078,2023-06-26
"Maeve18","Maeve",7.10479261474609,2023-06-27
"Maeve19","Maeve",6.06005009765625,2023-06-28
"Maeve20","Maeve",8.39863780517578,2023-06-29
"Maeve21","Maeve",10.8158392456055,2023-06-30
"Maeve22","Maeve",12.406958984375,2023-07-01
"Maeve23","Maeve",6.16229792480469,2023-07-02
"Maeve24","Maeve",12.4497667480469,2023-07-03
"Maeve25","Maeve",14.4337007080078,2023-07-04
"Maeve26","Maeve",16.0601248291016,2023-07-05
"Maeve27","Maeve",2.60152945556641,2023-07-06
"Maeve28","Maeve",3.25919249267578,2023-07-07
"Maeve29","Maeve",4.90436346435547,2023-07-08
"Maeve30","Maeve",1.44052093505859,2023-07-09
"Maeve31","Maeve",2.78593504638672,2023-07-10
"Maeve32","Maeve",2.67754188232422,2023-07-11
"Maeve33","Maeve",1.95874322509766,2023-07-12
"Maeve34","Maeve",0.519594140625,2023-07-13
"Maeve35","Maeve",0.716076733398437,2023-07-14
"Maeve36","Maeve",0.494637878417969,2023-07-15
"Maeve37","Maeve",3.71758093261719,2023-07-16
"Maeve38","Maeve",1.42448121337891,2023-07-17
"Maeve39","Maeve",0.238772924804688,2023-07-18
"Maeve40","Maeve",1.05433391113281,2023-07-19
"Maeve41","Maeve",3.33782547607422,2023-07-20
"Maeve42","Maeve",0.547211193847656,2023-07-21
"Maeve43","Maeve",1.16577431640625,2023-07-22
"Maeve44","Maeve",1.30070968017578,2023-07-23
"Maeve45","Maeve",0.829422998046875,2023-07-24
"Maeve46","Maeve",1.25428492431641,2023-07-25
"Maeve47","Maeve",2.7783357421875,2023-07-26
"Maeve48","Maeve",1.65789138183594,2023-07-27
"Maeve49","Maeve",0.610304321289063,2023-07-28
"Maeve50","Maeve",3.26299539794922,2023-07-29
"Maeve51","Maeve",1.55169697265625,2023-07-30
"Maeve52","Maeve",0.683759680175781,2023-07-31
"Maeve53","Maeve",4.39526428222656,2023-08-01
"Maeve54","Maeve",1.30929439697266,2023-08-02
"Maeve55","Maeve",12.6160859130859,2023-08-03
"Marmalade","Marmalade",12.7197455566406,2023-06-09
"Marmalade1","Marmalade",12.1167711791992,2023-06-10
"Marmalade2","Marmalade",49.6361968383789,2023-06-11
"Marmalade3","Marmalade",58.5438474243164,2023-06-12
"Marmalade4","Marmalade",13.0195447021484,2023-06-13
"Marmalade5","Marmalade",17.3349483398437,2023-06-14
"Marmalade6","Marmalade",64.3508495483398,2023-06-15
"Marmalade7","Marmalade",9.69246687011719,2023-06-16
"Marmalade8","Marmalade",28.6428034790039,2023-06-17
"Marmalade9","Marmalade",19.9842525878906,2023-06-18
"Marmalade10","Marmalade",29.6918408325195,2023-06-19
"Marmalade11","Marmalade",19.9115362915039,2023-06-20
"Marmalade12","Marmalade",35.1364237304687,2023-06-21
"Marmalade13","Marmalade",17.0499515991211,2023-06-22
"Marmalade14","Marmalade",8.26449543457031,2023-06-23
"Marmalade15","Marmalade",17.4827657470703,2023-06-24
"Marmalade16","Marmalade",39.8990871582031,2023-06-25
"Marmalade17","Marmalade",24.1081064086914,2023-06-26
"Marmalade18","Marmalade",9.43378297119141,2023-06-27
"Marmalade19","Marmalade",32.1111461669922,2023-06-28
"Marmalade20","Marmalade",12.1342876708984,2023-06-29
"Marmalade21","Marmalade",56.4432915527344,2023-06-30
"Marmalade22","Marmalade",13.4460360961914,2023-07-01
"Marmalade23","Marmalade",55.3322606201172,2023-07-02
"Marmalade24","Marmalade",36.3845411743164,2023-07-03
"Marmalade25","Marmalade",41.0167473266602,2023-07-04
"Marmalade26","Marmalade",55.0652347045898,2023-07-05
"Marmalade27","Marmalade",16.7353701538086,2023-07-06
"Marmalade28","Marmalade",6.81912755126953,2023-07-07
"Marmalade29","Marmalade",16.8775657958984,2023-07-08
"Marmalade30","Marmalade",19.350951940918,2023-07-09
"Marmalade31","Marmalade",49.6486838500977,2023-07-10
"Marmalade32","Marmalade",17.3723705200195,2023-07-11
"Marmalade33","Marmalade",10.3183191772461,2023-07-12
"Marmalade34","Marmalade",10.6376160888672,2023-07-13
"Marmalade35","Marmalade",21.7501296264648,2023-07-14
"Marmalade36","Marmalade",19.2381164428711,2023-07-15
"Marmalade37","Marmalade",23.2820892944336,2023-07-16
"Marmalade38","Marmalade",12.880463269043,2023-07-17
"Marmalade39","Marmalade",10.927625378418,2023-07-18
"Marmalade40","Marmalade",13.6719123535156,2023-07-19
"Marmalade41","Marmalade",15.5235822631836,2023-07-20
"Marmalade42","Marmalade",19.4960201171875,2023-07-21
"Marmalade43","Marmalade",12.6144149291992,2023-07-22
"Marmalade44","Marmalade",14.4677557373047,2023-07-23
"Marmalade45","Marmalade",14.8705437011719,2023-07-24
"Marmalade46","Marmalade",30.384973034668,2023-07-25
"Marmalade47","Marmalade",13.4475627319336,2023-07-26
"Marmalade48","Marmalade",12.3891190673828,2023-07-27
"Marmalade49","Marmalade",9.73077835693359,2023-07-28
"Marmalade50","Marmalade",12.6517785766602,2023-07-29
"Marmalade51","Marmalade",8.45944575195312,2023-07-30
"Marmalade52","Marmalade",13.9105318969727,2023-07-31
"Marmalade53","Marmalade",14.9848642822266,2023-08-01
"Marmalade54","Marmalade",8.29328841552734,2023-08-02
"Marmalade55","Marmalade",10.7714395996094,2023-08-03
"Marmalade56","Marmalade",3.33716931152344,2023-01-14
"Marmalade57","Marmalade",0.540509045410156,2023-01-15
"Marmalade58","Marmalade",0.03500576171875,2023-01-16
"Marmalade59","Marmalade",0.0335902221679688,2023-01-17
"Marmalade60","Marmalade",0.122477478027344,2023-01-18
"Marmalade61","Marmalade",1.61979709472656,2023-01-19
"Marmalade62","Marmalade",1.35920617675781,2023-01-20
"Marmalade63","Marmalade",0.155905895996094,2023-01-21
"Marmalade64","Marmalade",0.119047497558594,2023-01-22
"Marmalade65","Marmalade",0.502434387207031,2023-01-23
"Marmalade66","Marmalade",0.933509252929687,2023-01-24
"Marmalade67","Marmalade",0.716933862304687,2023-01-25
"Marmalade68","Marmalade",0.0872648559570312,2023-01-26
"Marmalade69","Marmalade",0.158523181152344,2023-01-27
"Marmalade70","Marmalade",0.298998974609375,2023-01-28
"Marmalade71","Marmalade",0.497937817382813,2023-01-29
"Marmalade72","Marmalade",0.260325024414063,2023-01-30
"Marmalade73","Marmalade",0.400048999023437,2023-01-31
"Marmalade74","Marmalade",0.3824708984375,2023-02-01
"Marmalade75","Marmalade",0.267604333496094,2023-02-02
"Marmalade76","Marmalade",0.160597412109375,2023-02-03
"Marmalade77","Marmalade",0.251026696777344,2023-02-04
"Marmalade78","Marmalade",0.389789953613281,2023-02-05
"Marmalade79","Marmalade",0.448433337402344,2023-02-06
"Marmalade80","Marmalade",0.917919592285156,2023-02-07
"Marmalade81","Marmalade",1.1441578125,2023-02-08
"Marmalade82","Marmalade",3.12976328125,2023-02-09
"Marmalade83","Marmalade",1.21399763183594,2023-02-10
"Marmalade84","Marmalade",0.385849877929688,2023-02-11
"Marmalade85","Marmalade",0.24564619140625,2023-02-12
"Marmalade86","Marmalade",0.440733142089844,2023-02-13
"Marmalade87","Marmalade",0.25455322265625,2023-02-14
"Marmalade88","Marmalade",0.609399365234375,2023-02-15
"Marmalade89","Marmalade",0.715312634277344,2023-02-16
"Marmalade90","Marmalade",1.14070064697266,2023-02-17
"Marmalade91","Marmalade",2.205671484375,2023-02-18
"Marmalade92","Marmalade",3.22783562011719,2023-02-19
"Marmalade93","Marmalade",2.67632772216797,2023-02-20
"Marmalade94","Marmalade",1.04498173828125,2023-02-21
"Marmalade95","Marmalade",0.283900854492187,2023-02-22
"Marmalade96","Marmalade",0.800364013671875,2023-02-23
"Marmalade97","Marmalade",5.9274880859375,2023-02-24
"Marmalade98","Marmalade",6.37990373535156,2023-02-25
"Marmalade99","Marmalade",0.459336486816406,2023-02-26
"Marmalade100","Marmalade",2.28724468994141,2023-02-27
"Marmalade101","Marmalade",1.32849772949219,2023-02-28
"Marmalade102","Marmalade",0.920112194824219,2023-03-01
"Marmalade103","Marmalade",0.657916345214844,2023-03-02
"Marmalade104","Marmalade",0.590674438476563,2023-03-03
"Marmalade105","Marmalade",1.46973598632812,2023-03-04
"Marmalade106","Marmalade",1.56911131591797,2023-03-05
"Marmalade107","Marmalade",2.53956273193359,2023-03-06
"Marmalade108","Marmalade",3.863779296875,2023-03-07
"Marmalade109","Marmalade",2.83441860351562,2023-03-08
"Marmalade110","Marmalade",2.20255021972656,2023-03-09
"Marmalade111","Marmalade",3.02522182617188,2023-03-10
"Marmalade112","Marmalade",2.72347736816406,2023-03-11
"Marmalade113","Marmalade",2.39393881835937,2023-03-12
"Marmalade114","Marmalade",4.24699207763672,2023-03-13
"Marmalade115","Marmalade",3.88678489990234,2023-03-14
"Marmalade116","Marmalade",5.65658000488281,2023-03-15
"Marmalade117","Marmalade",3.61104053955078,2023-03-16
"Marmalade118","Marmalade",11.2359700317383,2023-03-17
"Marmalade119","Marmalade",9.19144805908203,2023-03-18
"Marmalade120","Marmalade",11.6543917236328,2023-03-19
"Marmalade121","Marmalade",1.24013996582031,2023-03-20
"Marmalade122","Marmalade",5.13774395751953,2023-03-21
"Marmalade123","Marmalade",3.22605905761719,2023-03-22
"Marmalade124","Marmalade",6.07827131347656,2023-03-23
"Marmalade125","Marmalade",18.3304067749023,2023-03-24
"Marmalade126","Marmalade",17.0583803100586,2023-03-25
"Marmalade127","Marmalade",7.37388946533203,2023-03-26
"Marmalade128","Marmalade",12.2588702148437,2023-03-27
"Marmalade129","Marmalade",2.79217307128906,2023-03-28
"Marmalade130","Marmalade",9.38229111328125,2023-03-29
"Marmalade131","Marmalade",5.46174783935547,2023-03-30
"Marmalade132","Marmalade",10.195996875,2023-03-31
"Marmalade133","Marmalade",8.01319372558594,2023-04-01
"Marmalade134","Marmalade",1.24523486328125,2023-04-02
"Marmalade135","Marmalade",2.28828848876953,2023-04-03
"Marmalade136","Marmalade",3.74664036865234,2023-04-04
"Marmalade137","Marmalade",5.58662816162109,2023-04-05
"Marmalade138","Marmalade",17.2780902832031,2023-04-06
"Marmalade139","Marmalade",5.91721541748047,2023-04-07
"Marmalade140","Marmalade",5.84214036865234,2023-04-08
"Marmalade141","Marmalade",5.83327158203125,2023-04-09
"Marmalade142","Marmalade",22.8471660644531,2023-04-10
"Marmalade143","Marmalade",15.70029609375,2023-04-11
"Marmalade144","Marmalade",2.31261733398438,2023-04-12
"Marmalade145","Marmalade",5.33681182861328,2023-04-13
"Marmalade146","Marmalade",2.64204698486328,2023-04-14
"Marmalade147","Marmalade",2.839043359375,2023-04-15
"Marmalade148","Marmalade",3.43012464599609,2023-04-16
"Marmalade149","Marmalade",2.76913845214844,2023-04-17
"Marmalade150","Marmalade",2.63231334228516,2023-04-18
"Marmalade151","Marmalade",4.36508591308594,2023-04-19
"Marmalade152","Marmalade",4.37173258056641,2023-04-20
"Marmalade153","Marmalade",5.82891053466797,2023-04-21
"Marmalade154","Marmalade",3.89002115478516,2023-04-22
"Marmalade155","Marmalade",5.28760450439453,2023-04-23
"Marmalade156","Marmalade",4.58112268066406,2023-04-24
"Marmalade157","Marmalade",9.60029929199219,2023-04-25
"Marmalade158","Marmalade",3.01514831542969,2023-04-26
"Marmalade159","Marmalade",2.96613537597656,2023-04-27
"Marmalade160","Marmalade",1.9038890625,2023-04-28
"Marmalade161","Marmalade",2.60785023193359,2023-04-29
"Marmalade162","Marmalade",7.26664887695313,2023-04-30
"Marmalade163","Marmalade",6.70504241943359,2023-05-01
"Marmalade164","Marmalade",9.11853171386719,2023-05-02
"Marmalade165","Marmalade",24.3700872436523,2023-05-03
"Marmalade166","Marmalade",7.85623724365234,2023-05-04
"Marmalade167","Marmalade",4.50295330810547,2023-05-05
"Marmalade168","Marmalade",10.2569656860352,2023-05-06
"Marmalade169","Marmalade",7.58108577880859,2023-05-07
"Marmalade170","Marmalade",27.9347560424805,2023-05-08
"Marmalade171","Marmalade",4.28712559814453,2023-05-09
"Marmalade172","Marmalade",2.82287835693359,2023-05-10
"Marmalade173","Marmalade",12.2272633544922,2023-05-11
"Marmalade174","Marmalade",9.63660958251953,2023-05-12
"Marmalade175","Marmalade",14.2289058959961,2023-05-13
"Marmalade176","Marmalade",25.7713988525391,2023-05-14
"Marmalade177","Marmalade",23.7558462402344,2023-05-15
"Marmalade178","Marmalade",23.4850724365234,2023-05-16
"Marmalade179","Marmalade",6.11020852050781,2023-05-17
"Marmalade180","Marmalade",18.3829560546875,2023-05-18
"Marmalade181","Marmalade",5.11905037841797,2023-05-19
"Marmalade182","Marmalade",15.6030016479492,2023-05-20
"Marmalade183","Marmalade",13.7580944213867,2023-05-21
"Marmalade184","Marmalade",6.87732706298828,2023-05-22
"Marmalade185","Marmalade",12.1297165893555,2023-05-23
"Marmalade186","Marmalade",12.0186544555664,2023-05-24
"Marmalade187","Marmalade",7.51392521972656,2023-05-25
"Marmalade188","Marmalade",3.02573409423828,2023-05-26
"Marmalade189","Marmalade",11.875707824707,2023-05-27
"Marmalade190","Marmalade",5.19227760009766,2023-05-28
"Marmalade191","Marmalade",4.92512906494141,2023-05-29
"Marmalade192","Marmalade",35.9107157958984,2023-05-30
"Marmalade193","Marmalade",19.7859750244141,2023-05-31
"Marmalade194","Marmalade",11.15070546875,2023-06-01
"Marmalade195","Marmalade",18.1895638671875,2023-06-02
"Marmalade196","Marmalade",14.0153239868164,2023-06-03
"Marmalade197","Marmalade",4.23800500488281,2023-06-04
"Marmalade198","Marmalade",14.0471348632813,2023-06-05
"Marmalade199","Marmalade",42.8075334472656,2023-06-06
"Marmalade200","Marmalade",17.0256385864258,2023-06-07
"Marmalade201","Marmalade",7.7250158203125,2023-06-08
"Nutmeg","Nutmeg",8.29177861328125,2023-06-09
"Nutmeg1","Nutmeg",10.7873201416016,2023-06-10
"Nutmeg2","Nutmeg",21.886890246582,2023-06-11
"Nutmeg3","Nutmeg",18.2158613769531,2023-06-12
"Nutmeg4","Nutmeg",15.8404970947266,2023-06-13
"Nutmeg5","Nutmeg",25.6775293945312,2023-06-14
"Nutmeg6","Nutmeg",6.11381785888672,2023-06-15
"Nutmeg7","Nutmeg",28.1369609619141,2023-06-16
"Nutmeg8","Nutmeg",19.3336791259766,2023-06-17
"Nutmeg9","Nutmeg",18.9979720092773,2023-06-18
"Nutmeg10","Nutmeg",33.1287843994141,2023-06-19
"Nutmeg11","Nutmeg",13.1034741210938,2023-06-20
"Nutmeg12","Nutmeg",28.2856194213867,2023-06-21
"Nutmeg13","Nutmeg",19.2753111450195,2023-06-22
"Nutmeg14","Nutmeg",22.0589514038086,2023-06-23
"Nutmeg15","Nutmeg",18.929348815918,2023-06-24
"Nutmeg16","Nutmeg",31.7265030151367,2023-06-25
"Nutmeg17","Nutmeg",22.5039193603516,2023-06-26
"Nutmeg18","Nutmeg",21.4955513183594,2023-06-27
"Nutmeg19","Nutmeg",34.5393770385742,2023-06-28
"Nutmeg20","Nutmeg",28.7487640869141,2023-06-29
"Nutmeg21","Nutmeg",30.4982523193359,2023-06-30
"Nutmeg22","Nutmeg",24.8279942260742,2023-07-01
"Nutmeg23","Nutmeg",27.7413276245117,2023-07-02
"Nutmeg24","Nutmeg",83.6386806762695,2023-07-03
"Nutmeg25","Nutmeg",34.7618871826172,2023-07-04
"Nutmeg26","Nutmeg",19.3214424438477,2023-07-05
"Nutmeg27","Nutmeg",33.8268178466797,2023-07-06
"Nutmeg28","Nutmeg",29.734430065918,2023-07-07
"Nutmeg29","Nutmeg",7.45545733642578,2023-07-08
"Nutmeg30","Nutmeg",24.8400852539062,2023-07-09
"Nutmeg31","Nutmeg",20.2404921875,2023-07-10
"Nutmeg32","Nutmeg",24.4414195800781,2023-07-11
"Nutmeg33","Nutmeg",23.804495690918,2023-07-12
"Nutmeg34","Nutmeg",10.9901605957031,2023-07-13
"Nutmeg35","Nutmeg",12.8370701904297,2023-07-14
"Nutmeg36","Nutmeg",24.6744230224609,2023-07-15
"Nutmeg37","Nutmeg",17.0074660766602,2023-07-16
"Nutmeg38","Nutmeg",21.9903551635742,2023-07-17
"Nutmeg39","Nutmeg",9.94856888427734,2023-07-18
"Nutmeg40","Nutmeg",13.2345276733398,2023-07-19
"Nutmeg41","Nutmeg",16.9016838867188,2023-07-20
"Nutmeg42","Nutmeg",17.551828894043,2023-07-21
"Nutmeg43","Nutmeg",10.4865977661133,2023-07-22
"Nutmeg44","Nutmeg",12.3858924438477,2023-07-23
"Nutmeg45","Nutmeg",14.6865346923828,2023-07-24
"Nutmeg46","Nutmeg",33.965404675293,2023-07-25
"Nutmeg47","Nutmeg",9.90777152099609,2023-07-26
"Nutmeg48","Nutmeg",6.73359295654297,2023-07-27
"Nutmeg49","Nutmeg",9.21457126464844,2023-07-28
"Nutmeg50","Nutmeg",3.92111204833984,2023-07-29
"Nutmeg51","Nutmeg",7.84082760009766,2023-07-30
"Nutmeg52","Nutmeg",11.2369610595703,2023-07-31
"Nutmeg53","Nutmeg",25.0717121337891,2023-08-01
"Nutmeg54","Nutmeg",5.86492106933594,2023-08-02
"Nutmeg55","Nutmeg",4.1536359375,2023-08-03
"Nutmeg56","Nutmeg",22.9888702514648,2022-10-29
"Nutmeg57","Nutmeg",5.19348249511719,2022-10-30
"Nutmeg58","Nutmeg",0.235636706542969,2022-10-31
"Nutmeg59","Nutmeg",0.689303698730469,2022-11-01
"Nutmeg60","Nutmeg",0.242481005859375,2022-11-02
"Nutmeg61","Nutmeg",0.95781044921875,2022-11-03
"Nutmeg62","Nutmeg",1.75398249511719,2022-11-04
"Nutmeg63","Nutmeg",0.662696643066406,2022-11-05
"Nutmeg64","Nutmeg",2.04706148681641,2022-11-06
"Nutmeg65","Nutmeg",0.275383483886719,2022-11-07
"Nutmeg66","Nutmeg",0.23304072265625,2022-11-08
"Nutmeg67","Nutmeg",0.304167443847656,2022-11-09
"Nutmeg68","Nutmeg",0.26578212890625,2022-11-10
"Nutmeg69","Nutmeg",1.77068782958984,2022-11-11
"Nutmeg70","Nutmeg",0.881635974121094,2022-11-12
"Nutmeg71","Nutmeg",0.738155078125,2022-11-13
"Nutmeg72","Nutmeg",0.354404235839844,2022-11-14
"Nutmeg73","Nutmeg",0.641198449707031,2022-11-15
"Nutmeg74","Nutmeg",0.819143151855469,2022-11-16
"Nutmeg75","Nutmeg",0.309179296875,2022-11-17
"Nutmeg76","Nutmeg",0.273684191894531,2022-11-18
"Nutmeg77","Nutmeg",0.415531494140625,2022-11-19
"Nutmeg78","Nutmeg",0.125152685546875,2022-11-20
"Nutmeg79","Nutmeg",0.276442761230469,2022-11-21
"Nutmeg80","Nutmeg",0.520405236816406,2022-11-22
"Nutmeg81","Nutmeg",0.193030297851563,2022-11-23
"Nutmeg82","Nutmeg",0.265828454589844,2022-11-24
"Nutmeg83","Nutmeg",0.520443359375,2022-11-25
"Nutmeg84","Nutmeg",0.747492150878906,2022-11-26
"Nutmeg85","Nutmeg",0.684824560546875,2022-11-27
"Nutmeg86","Nutmeg",1.80510383300781,2022-11-28
"Nutmeg87","Nutmeg",0.934310229492187,2022-11-29
"Nutmeg88","Nutmeg",2.09953601074219,2022-11-30
"Nutmeg89","Nutmeg",0.736740991210938,2022-12-01
"Nutmeg90","Nutmeg",0.98269541015625,2022-12-02
"Nutmeg91","Nutmeg",1.07853216552734,2022-12-03
"Nutmeg92","Nutmeg",3.22122147216797,2022-12-04
"Nutmeg93","Nutmeg",0.718831323242187,2022-12-05
"Nutmeg94","Nutmeg",1.18160684814453,2022-12-06
"Nutmeg95","Nutmeg",4.33288286132812,2022-12-07
"Nutmeg96","Nutmeg",0.616070861816406,2022-12-08
"Nutmeg97","Nutmeg",1.50728654785156,2022-12-09
"Nutmeg98","Nutmeg",8.72201412353516,2022-12-10
"Nutmeg99","Nutmeg",4.8623146484375,2022-12-11
"Nutmeg100","Nutmeg",1.52845411376953,2022-12-12
"Nutmeg101","Nutmeg",0.866241564941406,2022-12-13
"Nutmeg102","Nutmeg",1.85622019042969,2022-12-14
"Nutmeg103","Nutmeg",2.49004553222656,2022-12-15
"Nutmeg104","Nutmeg",2.77557573242188,2022-12-16
"Nutmeg105","Nutmeg",0.913807312011719,2022-12-17
"Nutmeg106","Nutmeg",1.75677789306641,2022-12-18
"Nutmeg107","Nutmeg",0.75484453125,2022-12-19
"Nutmeg108","Nutmeg",0.605928930664063,2022-12-20
"Nutmeg109","Nutmeg",1.21268255615234,2022-12-21
"Nutmeg110","Nutmeg",2.07725250244141,2022-12-22
"Nutmeg111","Nutmeg",1.15993879394531,2022-12-23
"Nutmeg112","Nutmeg",1.74115167236328,2022-12-24
"Nutmeg113","Nutmeg",2.45916707763672,2022-12-25
"Nutmeg114","Nutmeg",1.21174691162109,2022-12-26
"Nutmeg115","Nutmeg",2.41255098876953,2022-12-27
"Nutmeg116","Nutmeg",0.980908764648437,2022-12-28
"Nutmeg117","Nutmeg",0.541374914550781,2022-12-29
"Nutmeg118","Nutmeg",3.08229523925781,2022-12-30
"Nutmeg119","Nutmeg",0.71136298828125,2022-12-31
"Nutmeg120","Nutmeg",3.25435030517578,2023-01-01
"Nutmeg121","Nutmeg",4.72803118896484,2023-01-02
"Nutmeg122","Nutmeg",2.99190423583984,2023-01-03
"Nutmeg123","Nutmeg",1.00134210205078,2023-01-04
"Nutmeg124","Nutmeg",1.77929864501953,2023-01-05
"Nutmeg125","Nutmeg",3.13412329101563,2023-01-06
"Nutmeg126","Nutmeg",1.86448054199219,2023-01-07
"Nutmeg127","Nutmeg",5.32226488037109,2023-01-08
"Nutmeg128","Nutmeg",1.82512614746094,2023-01-09
"Nutmeg129","Nutmeg",0.860596496582031,2023-01-10
"Nutmeg130","Nutmeg",0.372308947753906,2023-01-11
"Nutmeg131","Nutmeg",3.44852469482422,2023-01-12
"Nutmeg132","Nutmeg",3.37295272216797,2023-01-13
"Nutmeg133","Nutmeg",5.30287596435547,2023-01-14
"Nutmeg134","Nutmeg",1.39394038085938,2023-01-15
"Nutmeg135","Nutmeg",1.41457454833984,2023-01-16
"Nutmeg136","Nutmeg",2.37903541259766,2023-01-17
"Nutmeg137","Nutmeg",1.92954787597656,2023-01-18
"Nutmeg138","Nutmeg",1.91785134277344,2023-01-19
"Nutmeg139","Nutmeg",0.546410876464844,2023-01-20
"Nutmeg140","Nutmeg",0.777890979003906,2023-01-21
"Nutmeg141","Nutmeg",0.300598974609375,2023-01-22
"Nutmeg142","Nutmeg",0.346726940917969,2023-01-23
"Nutmeg143","Nutmeg",0.932202709960937,2023-01-24
"Nutmeg144","Nutmeg",0.867208996582031,2023-01-25
"Nutmeg145","Nutmeg",0.393212145996094,2023-01-26
"Nutmeg146","Nutmeg",0.221044262695312,2023-01-27
"Nutmeg147","Nutmeg",0.442190380859375,2023-01-28
"Nutmeg148","Nutmeg",0.632796838378906,2023-01-29
"Nutmeg149","Nutmeg",0.964952941894531,2023-01-30
"Nutmeg150","Nutmeg",0.368633801269531,2023-01-31
"Nutmeg151","Nutmeg",0.199655065917969,2023-02-01
"Nutmeg152","Nutmeg",0.314807775878906,2023-02-02
"Nutmeg153","Nutmeg",0.173553051757812,2023-02-03
"Nutmeg154","Nutmeg",0.257080432128906,2023-02-04
"Nutmeg155","Nutmeg",0.707695874023437,2023-02-05
"Nutmeg156","Nutmeg",1.26310968017578,2023-02-06
"Nutmeg157","Nutmeg",0.217044543457031,2023-02-07
"Nutmeg158","Nutmeg",1.06257451171875,2023-02-08
"Nutmeg159","Nutmeg",3.50655400390625,2023-02-09
"Nutmeg160","Nutmeg",4.11452962646484,2023-02-10
"Nutmeg161","Nutmeg",3.18608308105469,2023-02-11
"Nutmeg162","Nutmeg",0.167064294433594,2023-02-12
"Nutmeg163","Nutmeg",1.56637108154297,2023-02-13
"Nutmeg164","Nutmeg",2.43507879638672,2023-02-14
"Nutmeg165","Nutmeg",4.46010673828125,2023-02-15
"Nutmeg166","Nutmeg",7.2212087890625,2023-02-16
"Nutmeg167","Nutmeg",5.06712729492187,2023-02-17
"Nutmeg168","Nutmeg",4.09628533935547,2023-02-18
"Nutmeg169","Nutmeg",6.28884361572266,2023-02-19
"Nutmeg170","Nutmeg",7.06441759033203,2023-02-20
"Nutmeg171","Nutmeg",3.47823481445312,2023-02-21
"Nutmeg172","Nutmeg",1.41929207763672,2023-02-22
"Nutmeg173","Nutmeg",5.53268077392578,2023-02-23
"Nutmeg174","Nutmeg",2.18914699707031,2023-02-24
"Nutmeg175","Nutmeg",4.47371782226563,2023-02-25
"Nutmeg176","Nutmeg",2.17600822753906,2023-02-26
"Nutmeg177","Nutmeg",5.26168327636719,2023-02-27
"Nutmeg178","Nutmeg",16.9513503417969,2023-02-28
"Nutmeg179","Nutmeg",17.4359638549805,2023-03-01
"Nutmeg180","Nutmeg",13.0265743896484,2023-03-02
"Nutmeg181","Nutmeg",18.7412555786133,2023-03-03
"Nutmeg182","Nutmeg",1.87231595458984,2023-03-04
"Nutmeg183","Nutmeg",4.49914057617188,2023-03-05
"Nutmeg184","Nutmeg",2.26846336669922,2023-03-06
"Nutmeg185","Nutmeg",3.25347529296875,2023-03-07
"Nutmeg186","Nutmeg",1.6991943359375,2023-03-08
"Nutmeg187","Nutmeg",4.68703596191406,2023-03-09
